rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
34745.89999985695,{worker_id:5d4ac837d2844e0001ecf699},id_enter,34748,id_enter,GW/globe.jpg; GW/dustpan.jpg; GW/paint.jpg; GW/barrel.jpg; GW/basket.jpg; GW/wheelchair.jpg; GW/soldier.jpg; GW/camera.jpg; GW/teeth.jpg; GW/snail.jpg; GW/hat.jpg; GW/gong.jpg; GW/jukebox.jpg,,,,,,,,,,,,,,,,,
2429.899999856949,,fullscreen,37183,fullscreen,,0,,,,,,,,,,,,,,,,
1136.0999999046326,,intro_1,38321,instruct,,0,,,,,,,,,,,,,,,,
1436.4000000953674,,intro_2,39759,instruct,,1,Next,,,,,,,,,,,,,,,
6647.099999904633,,intro_3,46407,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_1,48413,lean_prac_1,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,49418,<p></p>,,,,null,,,,,,,,,,,,,,
4035.7000000476837,,intro_1,53455,instruct,,0,,,,,,,,,,,,,,,,
1343,,intro_2,54799,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_2,56813,lean_prac_2,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,57828,<p></p>,,,,null,,,,,,,,,,,,,,
6885.700000047684,,intro_1,64715,instruct,,0,,,,,,,,,,,,,,,,
2756.9000000953674,,intro_2,67474,instruct,,1,Next,,,,,,,,,,,,,,,
3511.0999999046326,,intro_3,70986,instruct,,1,Next,,,,,,,,,,,,,,,
null,,prac_atten_color_black,71839,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,72406,prac_stop_color,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,74409,black_plus_sign,,,,null,,,,,,,,,,,,,,
5977.400000095367,,attentioncheck_help,80388,instruct,,,,32,,,,,,,,,,,,,,
null,,prac_atten_color_black,81252,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,81772,prac_stop_color,,,,null,,,,,,,,,,,,,,
24.399999856948853,,prac_atten_color_black,83777,black_plus_sign,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,84682,black_plus_sign,,,,null,,,,,,,,,,,,,,
606.5,,prac_atten_color,85294,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,87299,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,88091,black_plus_sign,,,,null,,,,,,,,,,,,,,
488.2000000476837,,prac_atten_color,88936,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,90941,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,91520,black_plus_sign,,,,null,,,,,,,,,,,,,,
418.7999999523163,,prac_atten_color,92013,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,94026,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,94963,black_plus_sign,,,,null,,,,,,,,,,,,,,
435.7000000476837,,prac_atten_color,95554,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,97559,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,98384,black_plus_sign,,,,null,,,,,,,,,,,,,,
541.3999998569489,,prac_atten_color,98928,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,100935,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,101807,black_plus_sign,,,,null,,,,,,,,,,,,,,
436.40000009536743,,prac_atten_color,102821,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,104822,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,105217,black_plus_sign,,,,null,,,,,,,,,,,,,,
613.5999999046326,,prac_atten_color,106293,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,108304,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,108649,black_plus_sign,,,,null,,,,,,,,,,,,,,
607.5999999046326,,prac_atten_color,109419,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,111434,black_plus_sign,,,,null,,,,,,,,,,,,,,
2297.7999999523163,,attentioncheck_feedback,113733,cross_check_feedback,,0,,,,,,,,,,,,,,,,
2666.9000000953674,,last_instruct,116401,instruct,,,,32,,,,,,,,,,,,,,
null,,learn_phase(without_color),118410,black_plus_sign,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),119096,blue,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
409.39999985694885,,rt_plussign_withcolor,119610,blue,,,,49,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,120946,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,121061,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),123070,black_plus_sign,,,,null,GW/paint.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),124107,blue,,,,null,GW/paint.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,124616,blue,,,,null,GW/paint.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
949.5999999046326,,rt_thecrossant_black,125596,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,125705,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),127718,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),128721,blue,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,129232,blue,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
1356.7999999523163,,rt_thecrossant_black,130248,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,130350,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),132362,black_plus_sign,,,,null,GW/soldier.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),133000,blue,,,,null,GW/soldier.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,133509,blue,,,,null,GW/soldier.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1095.9000000953674,,rt_thecrossant_black,134892,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,135008,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),137022,black_plus_sign,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),137728,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
365.30000019073486,,rt_plussign_withcolor,138235,green,,,,50,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,139553,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,139670,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),141684,black_plus_sign,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),142229,green,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,142744,green,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
917.5,,rt_thecrossant_black,144214,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,144330,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),146343,black_plus_sign,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),146966,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,147475,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
863.2000000476837,,rt_thecrossant_black,148861,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,148965,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),150975,black_plus_sign,,,,null,GW/barrel.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),151559,blue,,,,null,GW/barrel.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,152069,blue,,,,null,GW/barrel.jpg,GW/gong.jpg,,,,,,,,,,,,
850.5999999046326,,rt_thecrossant_black,153506,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,153623,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),155637,black_plus_sign,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),156588,blue,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,157100,blue,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
688.2999999523163,,rt_thecrossant_black,158168,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,158291,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),160301,black_plus_sign,,,,null,GW/barrel.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),161329,blue,,,,null,GW/barrel.jpg,GW/basket.jpg,,,,,,,,,,,,
435.19999980926514,,rt_plussign_withcolor,161843,blue,,,,49,GW/barrel.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,162830,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,162942,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),164953,black_plus_sign,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),165528,blue,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
488.5,,rt_plussign_withcolor,166030,blue,,,,49,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,167482,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,167585,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),169587,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),170603,green,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,171112,green,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
703,,rt_thecrossant_black,172116,black_plus_sign,,,,49,,,0,0.9166666666666666,,,,,,,,,,
null,,color_black,172232,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),174243,black_plus_sign,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),175351,green,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,175855,green,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
1419.3999998569489,,rt_thecrossant_black,176778,black_plus_sign,,,,50,,,1,0.9230769230769231,,,,,,,,,,
null,,color_black,176893,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),178903,black_plus_sign,,,,null,GW/barrel.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),179354,green,,,,null,GW/barrel.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,179867,green,,,,null,GW/barrel.jpg,GW/gong.jpg,,,,,,,,,,,,
1308.7000000476837,,rt_thecrossant_black,181441,black_plus_sign,,,,50,,,1,0.9285714285714286,,,,,,,,,,
null,,color_black,181552,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),183565,black_plus_sign,,,,null,GW/soldier.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),184628,blue,,,,null,GW/soldier.jpg,GW/jukebox.jpg,,,,,,,,,,,,
358.5,,rt_plussign_withcolor,185143,blue,,,,49,GW/soldier.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,186103,black_plus_sign,,,,null,,,1,0.9333333333333333,,,,,,,,,,
null,,color_black,186214,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),188226,black_plus_sign,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),188818,green,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
500.90000009536743,,rt_plussign_withcolor,189321,green,,,,50,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,190755,black_plus_sign,,,,null,,,1,0.9375,,,,,,,,,,
null,,color_black,190872,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),192882,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),193462,green,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,193966,green,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
699.5,,rt_thecrossant_black,195400,black_plus_sign,,,,50,,,1,0.9411764705882353,,,,,,,,,,
null,,color_black,195502,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),197515,black_plus_sign,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),198440,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
334.7999999523163,,rt_plussign_withcolor,198941,green,,,,50,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,200028,black_plus_sign,,,,null,,,1,0.9444444444444444,,,,,,,,,,
null,,color_black,200130,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),202140,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),203144,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
400.5,,rt_plussign_withcolor,203646,blue,,,,49,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,204651,black_plus_sign,,,,null,,,1,0.9473684210526315,,,,,,,,,,
null,,color_black,204767,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),206782,black_plus_sign,,,,null,GW/barrel.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),207221,green,,,,null,GW/barrel.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,207733,green,,,,null,GW/barrel.jpg,GW/basket.jpg,,,,,,,,,,,,
1296.3999998569489,,rt_thecrossant_black,209314,black_plus_sign,,,,50,,,1,0.95,,,,,,,,,,
null,,color_black,209416,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),211418,black_plus_sign,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),212337,green,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
504.40000009536743,,rt_plussign_withcolor,212843,green,,,,50,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,213945,black_plus_sign,,,,null,,,1,0.9523809523809523,,,,,,,,,,
null,,color_black,214048,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),216061,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),216484,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,216987,blue,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
1075.6000001430511,,rt_thecrossant_black,218591,black_plus_sign,,,,49,,,1,0.9545454545454546,,,,,,,,,,
null,,color_black,218707,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),220715,black_plus_sign,,,,null,GW/paint.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),221427,green,,,,null,GW/paint.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
495.30000019073486,,rt_plussign_withcolor,221929,green,,,,50,GW/paint.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,223234,black_plus_sign,,,,null,,,1,0.9565217391304348,,,,,,,,,,
null,,color_black,223335,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),225348,black_plus_sign,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),226193,blue,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,226700,blue,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
889.5,,rt_thecrossant_black,227874,black_plus_sign,,,,49,,,1,0.9583333333333334,,,,,,,,,,
null,,color_black,227978,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),229991,black_plus_sign,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),231012,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,231519,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
1040.5,,rt_thecrossant_black,232513,black_plus_sign,,,,49,,,1,0.96,,,,,,,,,,
null,,color_black,232623,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),234634,black_plus_sign,,,,null,GW/paint.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),235637,green,,,,null,GW/paint.jpg,GW/hat.jpg,,,,,,,,,,,,
461,,rt_plussign_withcolor,236152,green,,,,50,GW/paint.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,237168,black_plus_sign,,,,null,,,1,0.9615384615384616,,,,,,,,,,
null,,color_black,237285,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),239295,black_plus_sign,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),240143,blue,,,,null,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
341.69999980926514,,rt_plussign_withcolor,240647,blue,,,,49,GW/teeth.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,241820,black_plus_sign,,,,null,,,1,0.9629629629629629,,,,,,,,,,
null,,color_black,241927,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),243941,black_plus_sign,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),245035,blue,,,,null,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
422.2999999523163,,rt_plussign_withcolor,245541,blue,,,,49,GW/soldier.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,246464,black_plus_sign,,,,null,,,1,0.9642857142857143,,,,,,,,,,
null,,color_black,246572,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),248584,black_plus_sign,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),249542,blue,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,250048,blue,,,,null,GW/camera.jpg,GW/teeth.jpg,,,,,,,,,,,,
1309.4000000953674,,rt_thecrossant_black,251105,black_plus_sign,,,,50,,,0,0.9310344827586207,,,,,,,,,,
null,,color_black,251217,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),253229,black_plus_sign,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),254045,green,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,254556,green,,,,null,GW/soldier.jpg,GW/camera.jpg,,,,,,,,,,,,
1161.4000000953674,,rt_thecrossant_black,255771,black_plus_sign,,,,50,,,1,0.9333333333333333,,,,,,,,,,
null,,color_black,255878,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),257885,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),258643,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,259153,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
1001.2999999523163,,rt_thecrossant_black,260411,black_plus_sign,,,,49,,,1,0.9354838709677419,,,,,,,,,,
null,,color_black,260522,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),262532,black_plus_sign,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),263275,blue,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,263781,blue,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
887.5999999046326,,rt_thecrossant_black,265051,black_plus_sign,,,,49,,,1,0.9375,,,,,,,,,,
null,,color_black,265166,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),267178,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),268025,green,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,268531,green,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
893.8000001907349,,rt_thecrossant_black,269704,black_plus_sign,,,,50,,,1,0.9393939393939394,,,,,,,,,,
null,,color_black,269808,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),271811,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),272588,blue,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,273099,blue,,,,null,GW/wheelchair.jpg,GW/soldier.jpg,,,,,,,,,,,,
1075.0999999046326,,rt_thecrossant_black,274339,black_plus_sign,,,,49,,,1,0.9411764705882353,,,,,,,,,,
null,,color_black,274454,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),276467,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),277420,green,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,277934,green,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
869.2999999523163,,rt_thecrossant_black,279001,black_plus_sign,,,,50,,,1,0.9428571428571428,,,,,,,,,,
null,,color_black,279106,black_plus_sign,,,,null,,,,,,,,,,,,,,
